Action,Reward,Jumping,Enemy state,Distance,Life,EnemyLife,Action2,Jumping2,Enemy state2,Distance2,Life2,EnemyLife2
0,2.3846153846153846,0,3,1,0,1,0.0,0.0,9.0,1.0,0.0,1.0
0,-0.6666666666666666,0,6,1,0,1,0.0,0.0,36.0,1.0,0.0,1.0
0,-1.3574660633484164,0,7,1,0,1,0.0,0.0,49.0,1.0,0.0,1.0
0,1.7254901960784315,0,8,1,0,1,0.0,0.0,64.0,1.0,0.0,1.0
0,8.333333333333334,0,9,1,0,1,0.0,0.0,81.0,1.0,0.0,1.0
0,0.8947368421052632,0,12,1,0,1,0.0,0.0,144.0,1.0,0.0,1.0
0,0.6960784313725491,0,14,1,0,1,0.0,0.0,196.0,1.0,0.0,1.0
0,0.0,0,17,1,0,1,0.0,0.0,289.0,1.0,0.0,1.0
0,0.0,0,18,1,0,1,0.0,0.0,324.0,1.0,0.0,1.0
0,0.0,0,22,1,0,1,0.0,0.0,484.0,1.0,0.0,1.0
0,-0.3333333333333333,0,23,1,0,1,0.0,0.0,529.0,1.0,0.0,1.0
0,-0.7407407407407407,0,24,1,0,1,0.0,0.0,576.0,1.0,0.0,1.0
0,3.75,0,28,1,0,1,0.0,0.0,784.0,1.0,0.0,1.0
0,-0.5,0,29,1,0,1,0.0,0.0,841.0,1.0,0.0,1.0
0,-100.0,0,30,1,0,1,0.0,0.0,900.0,1.0,0.0,1.0
0,1.7073170731707314,0,33,1,0,1,0.0,0.0,1089.0,1.0,0.0,1.0
0,-0.18336337575468006,0,34,1,0,1,0.0,0.0,1156.0,1.0,0.0,1.0
0,-5.387254901960784,0,39,1,0,1,0.0,0.0,1521.0,1.0,0.0,1.0
0,-16.038310267623665,0,43,1,0,1,0.0,0.0,1849.0,1.0,0.0,1.0
0,-32.91476420880469,0,44,1,0,1,0.0,0.0,1936.0,1.0,0.0,1.0
0,-1.0,0,0,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0
0,-1.0,0,1,1,1,1,0.0,0.0,1.0,1.0,1.0,1.0
0,0.56801468030652,0,2,1,1,1,0.0,0.0,4.0,1.0,1.0,1.0
0,-0.5761014932288705,0,3,1,1,1,0.0,0.0,9.0,1.0,1.0,1.0
0,-7.459608100233099,0,5,1,1,1,0.0,0.0,25.0,1.0,1.0,1.0
0,0.1289716226048993,0,6,1,1,1,0.0,0.0,36.0,1.0,1.0,1.0
0,0.4090449646085193,0,7,1,1,1,0.0,0.0,49.0,1.0,1.0,1.0
0,-0.9200968523002422,0,10,1,1,1,0.0,0.0,100.0,1.0,1.0,1.0
0,0.2532467532467532,0,11,1,1,1,0.0,0.0,121.0,1.0,1.0,1.0
0,0.7604376544255436,0,12,1,1,1,0.0,0.0,144.0,1.0,1.0,1.0
0,1.3612399983676693,0,14,1,1,1,0.0,0.0,196.0,1.0,1.0,1.0
0,-0.6433198380566801,0,17,1,1,1,0.0,0.0,289.0,1.0,1.0,1.0
0,-0.5714285714285714,0,18,1,1,1,0.0,0.0,324.0,1.0,1.0,1.0
0,-1.3438564615035204,0,19,1,1,1,0.0,0.0,361.0,1.0,1.0,1.0
0,-2.126700680272109,0,21,1,1,1,0.0,0.0,441.0,1.0,1.0,1.0
0,-0.5,0,23,1,1,1,0.0,0.0,529.0,1.0,1.0,1.0
0,-0.6793710691823899,0,24,1,1,1,0.0,0.0,576.0,1.0,1.0,1.0
0,0.0,0,26,1,1,1,0.0,0.0,676.0,1.0,1.0,1.0
0,-0.5,0,27,1,1,1,0.0,0.0,729.0,1.0,1.0,1.0
0,-0.49559535709632313,0,28,1,1,1,0.0,0.0,784.0,1.0,1.0,1.0
0,0.01389168025129702,0,29,1,1,1,0.0,0.0,841.0,1.0,1.0,1.0
0,-0.5,0,30,1,1,1,0.0,0.0,900.0,1.0,1.0,1.0
0,1.5294117647058822,0,32,1,1,1,0.0,0.0,1024.0,1.0,1.0,1.0
0,-0.6,0,34,1,1,1,0.0,0.0,1156.0,1.0,1.0,1.0
0,0.0,0,35,1,1,1,0.0,0.0,1225.0,1.0,1.0,1.0
0,1.5671641791044777,0,37,1,1,1,0.0,0.0,1369.0,1.0,1.0,1.0
0,0.0,0,38,1,1,1,0.0,0.0,1444.0,1.0,1.0,1.0
0,-2.335759223943873,0,43,1,1,1,0.0,0.0,1849.0,1.0,1.0,1.0
0,-5.6698309073038455,0,44,1,1,1,0.0,0.0,1936.0,1.0,1.0,1.0
0,1.0179681429681429,0,45,1,1,1,0.0,0.0,2025.0,1.0,1.0,1.0
0,-0.3758960573476703,0,0,1,2,1,0.0,0.0,0.0,1.0,4.0,1.0
0,0.4238851514962263,0,1,1,2,1,0.0,0.0,1.0,1.0,4.0,1.0
0,0.7531945469988948,0,2,1,2,1,0.0,0.0,4.0,1.0,4.0,1.0
0,-0.6988048022523087,0,3,1,2,1,0.0,0.0,9.0,1.0,4.0,1.0
0,1.0952380952380951,0,5,1,2,1,0.0,0.0,25.0,1.0,4.0,1.0
0,-0.5083596314168446,0,6,1,2,1,0.0,0.0,36.0,1.0,4.0,1.0
0,0.5909001787586179,0,7,1,2,1,0.0,0.0,49.0,1.0,4.0,1.0
0,-0.147834274952919,0,10,1,2,1,0.0,0.0,100.0,1.0,4.0,1.0
0,-0.15015264433869094,0,11,1,2,1,0.0,0.0,121.0,1.0,4.0,1.0
0,1.1425403231590956,0,12,1,2,1,0.0,0.0,144.0,1.0,4.0,1.0
0,1.1864406779661016,0,13,1,2,1,0.0,0.0,169.0,1.0,4.0,1.0
0,0.47326148739379215,0,14,1,2,1,0.0,0.0,196.0,1.0,4.0,1.0
0,-0.5090641120117907,0,17,1,2,1,0.0,0.0,289.0,1.0,4.0,1.0
0,0.6778931243192067,0,18,1,2,1,0.0,0.0,324.0,1.0,4.0,1.0
0,0.612755928517527,0,19,1,2,1,0.0,0.0,361.0,1.0,4.0,1.0
0,-0.3333333333333333,0,21,1,2,1,0.0,0.0,441.0,1.0,4.0,1.0
0,0.3631329113924051,0,22,1,2,1,0.0,0.0,484.0,1.0,4.0,1.0
0,-1.0,0,23,1,2,1,0.0,0.0,529.0,1.0,4.0,1.0
0,-0.6707551707551707,0,24,1,2,1,0.0,0.0,576.0,1.0,4.0,1.0
0,1.5192307692307692,0,26,1,2,1,0.0,0.0,676.0,1.0,4.0,1.0
0,-1.0,0,27,1,2,1,0.0,0.0,729.0,1.0,4.0,1.0
0,0.045454545454545414,0,28,1,2,1,0.0,0.0,784.0,1.0,4.0,1.0
0,0.20089286067040307,0,29,1,2,1,0.0,0.0,841.0,1.0,4.0,1.0
0,-0.40625,0,30,1,2,1,0.0,0.0,900.0,1.0,4.0,1.0
0,0.08333333333333333,0,32,1,2,1,0.0,0.0,1024.0,1.0,4.0,1.0
0,3.2156654776227565,0,33,1,2,1,0.0,0.0,1089.0,1.0,4.0,1.0
0,-0.7857142857142857,0,34,1,2,1,0.0,0.0,1156.0,1.0,4.0,1.0
0,-0.9523809523809523,0,37,1,2,1,0.0,0.0,1369.0,1.0,4.0,1.0
0,3.75,0,38,1,2,1,0.0,0.0,1444.0,1.0,4.0,1.0
0,-1.0,0,39,1,2,1,0.0,0.0,1521.0,1.0,4.0,1.0
0,-2.315740740740741,0,43,1,2,1,0.0,0.0,1849.0,1.0,4.0,1.0
0,-5.697096062643772,0,44,1,2,1,0.0,0.0,1936.0,1.0,4.0,1.0
0,-0.8594497607655502,0,45,1,2,1,0.0,0.0,2025.0,1.0,4.0,1.0
0,-1.0,0,0,1,0,2,0.0,0.0,0.0,1.0,0.0,4.0
0,-0.3333333333333333,0,7,1,0,2,0.0,0.0,49.0,1.0,0.0,4.0
0,0.0,0,10,1,0,2,0.0,0.0,100.0,1.0,0.0,4.0
0,2.4,0,14,1,0,2,0.0,0.0,196.0,1.0,0.0,4.0
0,-1.0,0,17,1,0,2,0.0,0.0,289.0,1.0,0.0,4.0
0,-0.6666666666666666,0,24,1,0,2,0.0,0.0,576.0,1.0,0.0,4.0
0,-13.043478260869565,0,29,1,0,2,0.0,0.0,841.0,1.0,0.0,4.0
0,-1.0,0,38,1,0,2,0.0,0.0,1444.0,1.0,0.0,4.0
0,-1.0,0,43,1,0,2,0.0,0.0,1849.0,1.0,0.0,4.0
0,-1.0,0,45,1,0,2,0.0,0.0,2025.0,1.0,0.0,4.0
0,-1.0,0,1,1,1,2,0.0,0.0,1.0,1.0,1.0,4.0
0,-0.4006724115419768,0,2,1,1,2,0.0,0.0,4.0,1.0,1.0,4.0
0,-0.5529411764705884,0,3,1,1,2,0.0,0.0,9.0,1.0,1.0,4.0
0,-4.774468085106384,0,5,1,1,2,0.0,0.0,25.0,1.0,1.0,4.0
0,1.375,0,6,1,1,2,0.0,0.0,36.0,1.0,1.0,4.0
0,-0.25,0,7,1,1,2,0.0,0.0,49.0,1.0,1.0,4.0
0,-1.0,0,8,1,1,2,0.0,0.0,64.0,1.0,1.0,4.0
0,-1.0,0,11,1,1,2,0.0,0.0,121.0,1.0,1.0,4.0
0,-1.5873882820258194,0,12,1,1,2,0.0,0.0,144.0,1.0,1.0,4.0
0,-0.5,0,13,1,1,2,0.0,0.0,169.0,1.0,1.0,4.0
0,-0.6,0,14,1,1,2,0.0,0.0,196.0,1.0,1.0,4.0
0,-1.0,0,17,1,1,2,0.0,0.0,289.0,1.0,1.0,4.0
0,-3.977272727272727,0,18,1,1,2,0.0,0.0,324.0,1.0,1.0,4.0
0,-0.3743589743589744,0,24,1,1,2,0.0,0.0,576.0,1.0,1.0,4.0
0,-1.0,0,25,1,1,2,0.0,0.0,625.0,1.0,1.0,4.0
0,0.0,0,26,1,1,2,0.0,0.0,676.0,1.0,1.0,4.0
0,-2.2,0,27,1,1,2,0.0,0.0,729.0,1.0,1.0,4.0
0,1.4189189189189189,0,28,1,1,2,0.0,0.0,784.0,1.0,1.0,4.0
0,-1.0,0,29,1,1,2,0.0,0.0,841.0,1.0,1.0,4.0
0,0.0,0,33,1,1,2,0.0,0.0,1089.0,1.0,1.0,4.0
0,-7.649551345962113,0,37,1,1,2,0.0,0.0,1369.0,1.0,1.0,4.0
0,0.5416666666666666,0,43,1,1,2,0.0,0.0,1849.0,1.0,1.0,4.0
0,-4.334634786117837,0,44,1,1,2,0.0,0.0,1936.0,1.0,1.0,4.0
0,-0.6666666666666666,0,45,1,1,2,0.0,0.0,2025.0,1.0,1.0,4.0
0,-0.6896832966495476,0,0,1,2,2,0.0,0.0,0.0,1.0,4.0,4.0
0,-0.32154251843873877,0,1,1,2,2,0.0,0.0,1.0,1.0,4.0,4.0
0,-0.6913449978128634,0,2,1,2,2,0.0,0.0,4.0,1.0,4.0,4.0
0,-1.023455683830876,0,3,1,2,2,0.0,0.0,9.0,1.0,4.0,4.0
0,-0.5,0,5,1,2,2,0.0,0.0,25.0,1.0,4.0,4.0
0,-0.6911857449886694,0,6,1,2,2,0.0,0.0,36.0,1.0,4.0,4.0
0,0.092583438186724,0,7,1,2,2,0.0,0.0,49.0,1.0,4.0,4.0
0,2.763157894736842,0,9,1,2,2,0.0,0.0,81.0,1.0,4.0,4.0
0,-0.6870244565217392,0,10,1,2,2,0.0,0.0,100.0,1.0,4.0,4.0
0,-0.4875,0,11,1,2,2,0.0,0.0,121.0,1.0,4.0,4.0
0,0.08663861834282888,0,12,1,2,2,0.0,0.0,144.0,1.0,4.0,4.0
0,-1.0,0,13,1,2,2,0.0,0.0,169.0,1.0,4.0,4.0
0,0.31025948225298045,0,14,1,2,2,0.0,0.0,196.0,1.0,4.0,4.0
0,0.0,0,16,1,2,2,0.0,0.0,256.0,1.0,4.0,4.0
0,-0.7949152542372881,0,17,1,2,2,0.0,0.0,289.0,1.0,4.0,4.0
0,0.7279252325176226,0,18,1,2,2,0.0,0.0,324.0,1.0,4.0,4.0
0,-0.5893790849673203,0,19,1,2,2,0.0,0.0,361.0,1.0,4.0,4.0
0,0.0,0,21,1,2,2,0.0,0.0,441.0,1.0,4.0,4.0
0,-1.0,0,23,1,2,2,0.0,0.0,529.0,1.0,4.0,4.0
0,-0.48188775510204085,0,24,1,2,2,0.0,0.0,576.0,1.0,4.0,4.0
0,-1.0,0,25,1,2,2,0.0,0.0,625.0,1.0,4.0,4.0
0,-0.8,0,26,1,2,2,0.0,0.0,676.0,1.0,4.0,4.0
0,-0.21038961038961038,0,28,1,2,2,0.0,0.0,784.0,1.0,4.0,4.0
0,0.14628378378378376,0,29,1,2,2,0.0,0.0,841.0,1.0,4.0,4.0
0,0.06176537070524413,0,30,1,2,2,0.0,0.0,900.0,1.0,4.0,4.0
0,-0.25,0,32,1,2,2,0.0,0.0,1024.0,1.0,4.0,4.0
0,-0.16666666666666666,0,33,1,2,2,0.0,0.0,1089.0,1.0,4.0,4.0
0,0.6597222222222222,0,34,1,2,2,0.0,0.0,1156.0,1.0,4.0,4.0
0,-1.0,0,36,1,2,2,0.0,0.0,1296.0,1.0,4.0,4.0
0,-1.5838509316770184,0,37,1,2,2,0.0,0.0,1369.0,1.0,4.0,4.0
0,-0.7333333333333333,0,38,1,2,2,0.0,0.0,1444.0,1.0,4.0,4.0
0,-2.5273272024575077,0,43,1,2,2,0.0,0.0,1849.0,1.0,4.0,4.0
0,-3.4871330962561946,0,44,1,2,2,0.0,0.0,1936.0,1.0,4.0,4.0
0,-1.0021372076821746,0,45,1,2,2,0.0,0.0,2025.0,1.0,4.0,4.0
0,-1.0,0,0,2,0,0,0.0,0.0,0.0,4.0,0.0,0.0
0,-1.0,0,1,2,0,0,0.0,0.0,1.0,4.0,0.0,0.0
0,-25.75,0,3,2,0,0,0.0,0.0,9.0,4.0,0.0,0.0
0,-1.0,0,5,2,0,0,0.0,0.0,25.0,4.0,0.0,0.0
0,-1.0,0,6,2,0,0,0.0,0.0,36.0,4.0,0.0,0.0
0,-1.0,0,7,2,0,0,0.0,0.0,49.0,4.0,0.0,0.0
0,-1.0,0,12,2,0,0,0.0,0.0,144.0,4.0,0.0,0.0
0,-1.0,0,13,2,0,0,0.0,0.0,169.0,4.0,0.0,0.0
0,-1.0,0,14,2,0,0,0.0,0.0,196.0,4.0,0.0,0.0
0,0.0,1,16,0,0,0,0.0,1.0,256.0,0.0,0.0,0.0
0,-1.0,0,17,2,0,0,0.0,0.0,289.0,4.0,0.0,0.0
0,-1.0,0,19,2,0,0,0.0,0.0,361.0,4.0,0.0,0.0
0,-1.0,0,21,2,0,0,0.0,0.0,441.0,4.0,0.0,0.0
0,-21.368965517241378,0,24,2,0,0,0.0,0.0,576.0,4.0,0.0,0.0
0,-1.0,0,29,2,0,0,0.0,0.0,841.0,4.0,0.0,0.0
0,32.666666666666664,0,30,2,0,0,0.0,0.0,900.0,4.0,0.0,0.0
0,19.91197691197691,0,32,2,0,0,0.0,0.0,1024.0,4.0,0.0,0.0
0,-100.0,1,33,0,0,0,0.0,1.0,1089.0,0.0,0.0,0.0
0,-1.0,0,34,2,0,0,0.0,0.0,1156.0,4.0,0.0,0.0
0,-1.0,0,37,2,0,0,0.0,0.0,1369.0,4.0,0.0,0.0
0,-1.0,0,39,2,0,0,0.0,0.0,1521.0,4.0,0.0,0.0
0,-1.0,0,44,2,0,0,0.0,0.0,1936.0,4.0,0.0,0.0
0,-1.0,0,45,2,0,0,0.0,0.0,2025.0,4.0,0.0,0.0
0,-1.0,0,1,2,1,0,0.0,0.0,1.0,4.0,1.0,0.0
0,22.697774265208473,0,2,2,1,0,0.0,0.0,4.0,4.0,1.0,0.0
0,1.8535696329813973,0,3,2,1,0,0.0,0.0,9.0,4.0,1.0,0.0
0,-1.0,0,5,2,1,0,0.0,0.0,25.0,4.0,1.0,0.0
0,-1.0,0,6,2,1,0,0.0,0.0,36.0,4.0,1.0,0.0
0,0.03820662768031191,0,7,2,1,0,0.0,0.0,49.0,4.0,1.0,0.0
0,13.888888888888891,1,9,0,1,0,0.0,1.0,81.0,0.0,1.0,0.0
0,-0.17857142857142858,0,10,2,1,0,0.0,0.0,100.0,4.0,1.0,0.0
0,-1.0,0,11,2,1,0,0.0,0.0,121.0,4.0,1.0,0.0
0,-1.5303482587064676,0,12,2,1,0,0.0,0.0,144.0,4.0,1.0,0.0
0,-1.0,0,14,2,1,0,0.0,0.0,196.0,4.0,1.0,0.0
0,-0.6760204081632654,0,17,2,1,0,0.0,0.0,289.0,4.0,1.0,0.0
0,1.7495786990225817,1,18,0,1,0,0.0,1.0,324.0,0.0,1.0,0.0
0,-1.0,0,21,2,1,0,0.0,0.0,441.0,4.0,1.0,0.0
0,-0.721588970036175,0,24,2,1,0,0.0,0.0,576.0,4.0,1.0,0.0
0,-1.0,0,26,2,1,0,0.0,0.0,676.0,4.0,1.0,0.0
0,-1.0,0,27,2,1,0,0.0,0.0,729.0,4.0,1.0,0.0
0,-1.0,0,28,2,1,0,0.0,0.0,784.0,4.0,1.0,0.0
0,0.21407358521696063,1,29,0,1,0,0.0,1.0,841.0,0.0,1.0,0.0
0,4.33803754412307,0,30,2,1,0,0.0,0.0,900.0,4.0,1.0,0.0
0,13.543174809491042,1,32,0,1,0,0.0,1.0,1024.0,0.0,1.0,0.0
0,34.49962118381444,0,33,2,1,0,0.0,0.0,1089.0,4.0,1.0,0.0
0,-0.456140350877193,0,34,2,1,0,0.0,0.0,1156.0,4.0,1.0,0.0
0,-1.0,0,37,2,1,0,0.0,0.0,1369.0,4.0,1.0,0.0
0,-1.0,0,43,2,1,0,0.0,0.0,1849.0,4.0,1.0,0.0
0,8.003320756559171,0,44,2,1,0,0.0,0.0,1936.0,4.0,1.0,0.0
0,-1.0,0,45,2,1,0,0.0,0.0,2025.0,4.0,1.0,0.0
0,-1.0,0,0,2,2,0,0.0,0.0,0.0,4.0,4.0,0.0
0,-1.0,0,2,2,2,0,0.0,0.0,4.0,4.0,4.0,0.0
0,-1.0,0,3,2,2,0,0.0,0.0,9.0,4.0,4.0,0.0
0,-1.0,0,5,2,2,0,0.0,0.0,25.0,4.0,4.0,0.0
0,-0.12,0,6,2,2,0,0.0,0.0,36.0,4.0,4.0,0.0
0,14.327937242219999,0,7,2,2,0,0.0,0.0,49.0,4.0,4.0,0.0
0,-2.25,1,9,0,2,0,0.0,1.0,81.0,0.0,4.0,0.0
0,0.27272727272727276,0,10,2,2,0,0.0,0.0,100.0,4.0,4.0,0.0
0,-1.0,0,11,2,2,0,0.0,0.0,121.0,4.0,4.0,0.0
0,-0.9090909090909091,0,12,2,2,0,0.0,0.0,144.0,4.0,4.0,0.0
0,-0.9285714285714286,0,14,2,2,0,0.0,0.0,196.0,4.0,4.0,0.0
0,-0.9777777777777777,0,17,2,2,0,0.0,0.0,289.0,4.0,4.0,0.0
0,-1.0,0,18,2,2,0,0.0,0.0,324.0,4.0,4.0,0.0
0,-0.9333333333333333,0,21,2,2,0,0.0,0.0,441.0,4.0,4.0,0.0
0,6.918201394941246,0,24,2,2,0,0.0,0.0,576.0,4.0,4.0,0.0
0,2.818078850973588,0,28,2,2,0,0.0,0.0,784.0,4.0,4.0,0.0
0,8.072604801129021,0,29,2,2,0,0.0,0.0,841.0,4.0,4.0,0.0
0,3.01712749417537,0,30,2,2,0,0.0,0.0,900.0,4.0,4.0,0.0
0,3.375,1,32,0,2,0,0.0,1.0,1024.0,0.0,4.0,0.0
0,25.160918505022227,0,33,2,2,0,0.0,0.0,1089.0,4.0,4.0,0.0
0,-1.0,0,34,2,2,0,0.0,0.0,1156.0,4.0,4.0,0.0
0,-1.0,0,36,2,2,0,0.0,0.0,1296.0,4.0,4.0,0.0
0,-1.0,0,37,2,2,0,0.0,0.0,1369.0,4.0,4.0,0.0
0,-1.0,0,43,2,2,0,0.0,0.0,1849.0,4.0,4.0,0.0
0,-1.0,0,45,2,2,0,0.0,0.0,2025.0,4.0,4.0,0.0
0,-9.156862745098039,0,0,2,0,1,0.0,0.0,0.0,4.0,0.0,1.0
0,-1.0,0,3,2,0,1,0.0,0.0,9.0,4.0,0.0,1.0
0,-1.0,0,5,2,0,1,0.0,0.0,25.0,4.0,0.0,1.0
0,-1.0,0,6,2,0,1,0.0,0.0,36.0,4.0,0.0,1.0
0,-1.0,0,7,2,0,1,0.0,0.0,49.0,4.0,0.0,1.0
0,-0.6666666666666666,0,8,2,0,1,0.0,0.0,64.0,4.0,0.0,1.0
0,-1.0,0,10,2,0,1,0.0,0.0,100.0,4.0,0.0,1.0
0,-1.0,0,11,2,0,1,0.0,0.0,121.0,4.0,0.0,1.0
0,-1.0,0,12,2,0,1,0.0,0.0,144.0,4.0,0.0,1.0
0,-1.0,0,14,2,0,1,0.0,0.0,196.0,4.0,0.0,1.0
0,-1.0,0,17,2,0,1,0.0,0.0,289.0,4.0,0.0,1.0
0,-1.2205882352941178,0,24,2,0,1,0.0,0.0,576.0,4.0,0.0,1.0
0,-1.0,0,25,2,0,1,0.0,0.0,625.0,4.0,0.0,1.0
0,-1.0,0,26,2,0,1,0.0,0.0,676.0,4.0,0.0,1.0
0,2.5351973899795395,0,29,2,0,1,0.0,0.0,841.0,4.0,0.0,1.0
0,3.4080294536621523,1,30,0,0,1,0.0,1.0,900.0,0.0,0.0,1.0
0,5.32258064516129,1,32,0,0,1,0.0,1.0,1024.0,0.0,0.0,1.0
0,-5.673076923076923,1,33,0,0,1,0.0,1.0,1089.0,0.0,0.0,1.0
0,-1.0,0,34,2,0,1,0.0,0.0,1156.0,4.0,0.0,1.0
0,-0.7142857142857143,0,38,2,0,1,0.0,0.0,1444.0,4.0,0.0,1.0
0,-1.0,0,39,2,0,1,0.0,0.0,1521.0,4.0,0.0,1.0
0,-1.0,0,43,2,0,1,0.0,0.0,1849.0,4.0,0.0,1.0
0,-1.0,0,45,2,0,1,0.0,0.0,2025.0,4.0,0.0,1.0
0,-2.3652173913043475,0,0,2,1,1,0.0,0.0,0.0,4.0,1.0,1.0
0,-1.7375,0,1,2,1,1,0.0,0.0,1.0,4.0,1.0,1.0
0,-1.0,0,2,2,1,1,0.0,0.0,4.0,4.0,1.0,1.0
0,-1.0,0,3,2,1,1,0.0,0.0,9.0,4.0,1.0,1.0
0,-3.6621621621621623,0,5,2,1,1,0.0,0.0,25.0,4.0,1.0,1.0
0,-1.0,0,6,2,1,1,0.0,0.0,36.0,4.0,1.0,1.0
0,-1.0,0,7,2,1,1,0.0,0.0,49.0,4.0,1.0,1.0
0,-1.0,0,10,2,1,1,0.0,0.0,100.0,4.0,1.0,1.0
0,-1.0,0,11,2,1,1,0.0,0.0,121.0,4.0,1.0,1.0
0,-0.287863196125908,0,12,2,1,1,0.0,0.0,144.0,4.0,1.0,1.0
0,-1.0,0,13,2,1,1,0.0,0.0,169.0,4.0,1.0,1.0
0,-1.0,0,14,2,1,1,0.0,0.0,196.0,4.0,1.0,1.0
0,-1.0,0,16,2,1,1,0.0,0.0,256.0,4.0,1.0,1.0
0,-1.0,0,17,2,1,1,0.0,0.0,289.0,4.0,1.0,1.0
0,12.631578947368421,1,22,0,1,1,0.0,1.0,484.0,0.0,1.0,1.0
0,-0.709703947368421,0,24,2,1,1,0.0,0.0,576.0,4.0,1.0,1.0
0,-1.0,0,26,2,1,1,0.0,0.0,676.0,4.0,1.0,1.0
0,-1.2321428571428572,0,27,2,1,1,0.0,0.0,729.0,4.0,1.0,1.0
0,-1.0,0,28,2,1,1,0.0,0.0,784.0,4.0,1.0,1.0
0,-1.0,0,29,2,1,1,0.0,0.0,841.0,4.0,1.0,1.0
0,1.187654258417103,0,30,2,1,1,0.0,0.0,900.0,4.0,1.0,1.0
0,3.724105461393597,1,32,0,1,1,0.0,1.0,1024.0,0.0,1.0,1.0
0,1.3374480924035115,0,33,2,1,1,0.0,0.0,1089.0,4.0,1.0,1.0
0,-0.6961722488038277,0,34,2,1,1,0.0,0.0,1156.0,4.0,1.0,1.0
0,0.8820754716981132,0,37,2,1,1,0.0,0.0,1369.0,4.0,1.0,1.0
0,-1.0,0,38,2,1,1,0.0,0.0,1444.0,4.0,1.0,1.0
0,-1.0,0,43,2,1,1,0.0,0.0,1849.0,4.0,1.0,1.0
0,-2.0329643127035437,0,44,2,1,1,0.0,0.0,1936.0,4.0,1.0,1.0
0,-0.1851851851851852,0,45,2,1,1,0.0,0.0,2025.0,4.0,1.0,1.0
0,-1.0,0,0,2,2,1,0.0,0.0,0.0,4.0,4.0,1.0
0,-1.0,0,1,2,2,1,0.0,0.0,1.0,4.0,4.0,1.0
0,-0.16363636363636366,0,2,2,2,1,0.0,0.0,4.0,4.0,4.0,1.0
0,-1.0,0,3,2,2,1,0.0,0.0,9.0,4.0,4.0,1.0
0,-1.0,0,5,2,2,1,0.0,0.0,25.0,4.0,4.0,1.0
0,-0.8061298076923078,0,6,2,2,1,0.0,0.0,36.0,4.0,4.0,1.0
0,-0.8130490956072352,0,7,2,2,1,0.0,0.0,49.0,4.0,4.0,1.0
0,10.434782608695652,1,9,0,2,1,0.0,1.0,81.0,0.0,4.0,1.0
0,-0.41528925619834706,0,10,2,2,1,0.0,0.0,100.0,4.0,4.0,1.0
0,-1.0,0,11,2,2,1,0.0,0.0,121.0,4.0,4.0,1.0
0,-0.15669042736711905,0,12,2,2,1,0.0,0.0,144.0,4.0,4.0,1.0
0,-1.0,0,13,2,2,1,0.0,0.0,169.0,4.0,4.0,1.0
0,-0.8484848484848485,0,14,2,2,1,0.0,0.0,196.0,4.0,4.0,1.0
0,-1.0,0,16,2,2,1,0.0,0.0,256.0,4.0,4.0,1.0
0,-1.0,0,17,2,2,1,0.0,0.0,289.0,4.0,4.0,1.0
0,7.641228070175439,0,18,2,2,1,0.0,0.0,324.0,4.0,4.0,1.0
0,-0.6802312942915525,0,19,2,2,1,0.0,0.0,361.0,4.0,4.0,1.0
0,-0.9615384615384616,0,24,2,2,1,0.0,0.0,576.0,4.0,4.0,1.0
0,-1.0,0,25,2,2,1,0.0,0.0,625.0,4.0,4.0,1.0
0,-1.0,0,27,2,2,1,0.0,0.0,729.0,4.0,4.0,1.0
0,-1.0,0,28,2,2,1,0.0,0.0,784.0,4.0,4.0,1.0
0,-1.0,0,29,2,2,1,0.0,0.0,841.0,4.0,4.0,1.0
0,8.653846153846153,1,30,0,2,1,0.0,1.0,900.0,0.0,4.0,1.0
0,0.5968400689611656,0,32,2,2,1,0.0,0.0,1024.0,4.0,4.0,1.0
0,1.8752289815161753,0,33,2,2,1,0.0,0.0,1089.0,4.0,4.0,1.0
0,-1.0,0,34,2,2,1,0.0,0.0,1156.0,4.0,4.0,1.0
0,-1.0,0,36,2,2,1,0.0,0.0,1296.0,4.0,4.0,1.0
0,-1.0,0,37,2,2,1,0.0,0.0,1369.0,4.0,4.0,1.0
0,0.0,0,38,2,2,1,0.0,0.0,1444.0,4.0,4.0,1.0
0,-1.0,0,43,2,2,1,0.0,0.0,1849.0,4.0,4.0,1.0
0,0.2596153846153846,0,44,2,2,1,0.0,0.0,1936.0,4.0,4.0,1.0
0,-1.0,0,45,2,2,1,0.0,0.0,2025.0,4.0,4.0,1.0
0,1.6133603238866396,0,1,2,0,2,0.0,0.0,1.0,4.0,0.0,4.0
0,-1.0,0,2,2,0,2,0.0,0.0,4.0,4.0,0.0,4.0
0,1.018987341772152,0,7,2,0,2,0.0,0.0,49.0,4.0,0.0,4.0
0,1.6216216216216217,1,11,0,0,2,0.0,1.0,121.0,0.0,0.0,4.0
0,0.375,0,14,2,0,2,0.0,0.0,196.0,4.0,0.0,4.0
0,-1.0,0,17,2,0,2,0.0,0.0,289.0,4.0,0.0,4.0
0,-1.0,0,26,2,0,2,0.0,0.0,676.0,4.0,0.0,4.0
0,-1.0,0,28,2,0,2,0.0,0.0,784.0,4.0,0.0,4.0
0,2.5,1,29,0,0,2,0.0,1.0,841.0,0.0,0.0,4.0
0,-21.666666666666668,0,34,2,0,2,0.0,0.0,1156.0,4.0,0.0,4.0
